969299,,,
927726,,900714.706,AV
988626,,172937.0935,SD
1112979,,,
930278,,,
1107874,,,
960181,,,
943772,,,
1353298,,,
976227,,,
817230,,,
1164033,,,
969299,,,
880683,,,
1065208,,,
926996,,,
847134,,,
783680,,,
1073230,,,
1044785,,,
748308,,,
777845,,,
964193,,,
906211,,,
1134131,,,
1120637,,,
1020718,,,
1057549,,,
823795,,,
1036398,,,
1203054,,,
881777,,,
943771,,,
1098028,,,
1104592,,,
1091464,,,
947053,,,
1087088,,,
1107510,,,
960547,,,
1399976,,,
937936,,,
1071042,,,
1035669,,,
916785,,,
840204,,,
814312,,,
933561,,,
805560,,,
999566,,,
885789,,,
815406,,,
831088,,,
993002,,,
895999,,,
978051,,,
911316,,,
1241708,,,
1205971,,,
884330,,,
862449,,,
836923,,,
1038222,,,
823794,,,
977321,,,
916421,,,
809937,,,
1212900,,,
863908,,,
1063749,,,
932102,,,
1292762,,,
835464,,,
902928,,,
831817,,,
873755,,,
800820,,,
1490050,,,
905846,,,
774199,,,
812125,,,
839840,,,
771646,,,
1201231,,,
1152000,,,
986803,,,
1012330,,,
1278540,,,
1119179,,,
1645401,,,
765447,,,
904387,,,
805561,,,
1293128,,,
847133,,,
809208,,,
919339,,,
1139965,,,
758518,,,
819053,,,
1113344,,,
1738028,,,
981333,,,
892718,,,
839475,,,
816501,,,
1146894,,,
906575,,,
1182267,,,
858438,,,
835464,,,
992273,,,
1263589,,,
821606,,,
1151635,,,
1326312,,,
1197219,,,
1251190,,,
1428421,,,
1164399,,,
1157835,,,
1192113,,,
1218005,,,
1165493,,,
1525424,,,
1207794,,,
1315737,,,
1053173,,,
1061196,,,
1300056,,,
980603,,,
788786,,,
1032751,,,
869379,,,
842393,,,
829629,,,
1229675,,,
796079,,,
1222381,,,
1082712,,,
836923,,,
924080,,,
887977,,,
866461,,,
950701,,,
807384,,,
847498,,,
1262495,,,
1208159,,,
785869,,,
1102769,,,
801185,,,
827806,,,
836193,,,
770187,,,
827077,,,
804102,,,
798267,,,
1015977,,,
737002,,,
769458,,,
760341,,,
793162,,,
769094,,,
714758,,,
743931,,,
1045150,,,
763988,,,
780763,,,
767635,,,
1079794,,,
775657,,,
818690,,,
744661,,,
743202,,,
1064843,,,
1328865,,,
735909,,,
743931,,,
1133766,,,
847863,,,
818324,,,
792433,,,
767635,,,
772375,,,
818689,,,
778940,,,
785868,,,
790245,,,
846404,,,
772011,,,
773105,,,
761436,,,
836558,,,
794621,,,
758518,,,
939396,,,
1058278,,,
739556,,,
776022,,,
826712,,,
886154,,,
776022,,,
716946,,,
1090369,,,
734814,,,
735544,,,
776387,,,
763623,,,
770917,,,
768729,,,
1065937,,,
1009413,,,
778575,,,
772740,,,
752319,,,
802279,,,
776023,,,
838746,,,
786962,,,
813583,,,
784775,,,
846404,,,
770917,,,
1025823,,,
762165,,,
722781,,,
793162,,,
1017436,,,
747577,,,
1056819,,,
827076,,,
829994,,,
720957,,,
720592,,,
851145,,,
795350,,,
744660,,,
744295,,,
784045,,,
796444,,,
1008683,,,
874848,,,
1033846,,,
973675,,,
1031293,,,
762530,,,
725333,,,
741379,,,
871932,,,
1089640,,,
740649,,,
743931,,,
720593,,,
775658,,,
781492,,,
839840,,,
892353,,,
777845,,,
746120,,,
752318,,,
792068,,,
