1000661,,875056.408,AV
812854,,158860.6229,SD
811031,,,
811395,,,
789880,,,
1267601,,,
829993,,,
773105,,,
785139,,,
783315,,,
751225,,,
771647,,,
1086723,,,
728615,,,
787328,,,
752683,,,
790245,,,
751224,,,
726791,,,
761801,,,
730438,,,
755966,,,
987897,,,
725333,,,
753048,,,
728251,,,
976592,,,
769094,,,
819783,,,
831817,,,
762164,,,
780034,,,
762164,,,
797174,,,
768728,,,
801550,,,
1306256,,,
781128,,,
793526,,,
767270,,,
865367,,,
764717,,,
765083,,,
797538,,,
762529,,,
965287,,,
1031293,,,
804467,,,
831088,,,
849686,,,
801914,,,
768000,,,
801914,,,
842758,,,
765447,,,
1178621,,,
763258,,,
808113,,,
774564,,,
964922,,,
857709,,,
770188,,,
806655,,,
768365,,,
800091,,,
765447,,,
957994,,,
856615,,,
801550,,,
827806,,,
794256,,,
912410,,,
1096205,,,
806290,,,
1009048,,,
1144706,,,
1426598,,,
871567,,,
1191384,,,
987168,,,
1007954,,,
1100216,,,
1015612,,,
1334700,,,
1114074,,,
777845,,,
855885,,,
1081982,,,
893447,,,
772011,,,
786233,,,
832912,,,
950336,,,
828900,,,
796809,,,
796444,,,
823065,,,
851509,,,
908033,,,
829994,,,
857708,,,
824159,,,
820877,,,
823795,,,
767999,,,
1099122,,,
919703,,,
938666,,,
823794,,,
968204,,,
905846,,,
797538,,,
847133,,,
827805,,,
900740,,,
884331,,,
765082,,,
1493332,,,
805197,,,
808478,,,
776022,,,
763988,,,
802279,,,
797173,,,
808114,,,
801184,,,
1222746,,,
865732,,,
750495,,,
1410187,,,
768364,,,
798632,,,
770188,,,
768728,,,
812125,,,
765447,,,
818325,,,
764353,,,
811031,,,
1063748,,,
765811,,,
797173,,,
792433,,,
805561,,,
766176,,,
763623,,,
810302,,,
766541,,,
938667,,,
766176,,,
774199,,,
795715,,,
762530,,,
798267,,,
767270,,,
791338,,,
928091,,,
796444,,,
800456,,,
841299,,,
902564,,,
826347,,,
1275988,,,
873390,,,
775293,,,
831088,,,
913139,,,
803372,,,
790244,,,
894176,,,
799361,,,
782221,,,
840205,,,
769458,,,
771282,,,
798997,,,
752318,,,
