2370005,,,
2127862,,1185555.764,AV
2130050,,244767.1391,SD
2115828,,,
2583702,,,
3151132,,,
2118381,,,
2106347,,,
2360523,,,
2102699,,,
2389332,,,
2125674,,,
1345276,,,
1139600,,,
1385025,,,
1564444,,,
1378460,,,
1398153,,,
1310996,,,
1462335,,,
1260307,,,
1436444,,,
1373720,,,
1222016,,,
1264319,,,
1246814,,,
1161845,,,
1235874,,,
1261036,,,
1237697,,,
1163668,,,
1296775,,,
1300786,,,
1231133,,,
1449207,,,
1251555,,,
1265777,,,
1377366,,,
1262860,,,
1572467,,,
1317925,,,
1235874,,,
1407999,,,
1224569,,,
1296044,,,
1274529,,,
1291669,,,
1332147,,,
1263954,,,
1233686,,,
1309902,,,
1327772,,,
1331418,,,
1248637,,,
1252649,,,
1226757,,,
1572831,,,
1151270,,,
1114438,,,
1100945,,,
1140695,,,
1143612,,,
1178256,,,
1110427,,,
1133036,,,
1360591,,,
1184820,,,
1100216,,,
1180444,,,
1214359,,,
1322666,,,
1288022,,,
1229310,,,
1103862,,,
1197583,,,
1025094,,,
1045880,,,
1241344,,,
1114073,,,
1011236,,,
1220193,,,
1147988,,,
1053538,,,
1040775,,,
1046609,,,
1007224,,,
1046974,,,
1120273,,,
1169869,,,
1021812,,,
1155646,,,
1028376,,,
1025823,,,
1425139,,,
1049527,,,
1023635,,,
1201959,,,
1030564,,,
971486,,,
1137048,,,
1014153,,,
1205241,,,
1598723,,,
1019624,,,
978416,,,
1230039,,,
1053538,,,
1247178,,,
1182632,,,
1166222,,,
1063384,,,
1037493,,,
1149446,,,
1339806,,,
1297868,,,
1072500,,,
1015977,,,
1069583,,,
987897,,,
1177162,,,
1065572,,,
1024364,,,
998472,,,
1042598,,,
1090005,,,
1145800,,,
1032386,,,
1012695,,,
1029834,,,
1048797,,,
999566,,,
999931,,,
1471817,,,
1204877,,,
1000296,,,
1354757,,,
1293857,,,
1192478,,,
1288751,,,
1378096,,,
1028740,,,
1022906,,,
1084535,,,
1218734,,,
1013788,,,
1679315,,,
1038586,,,
980239,,,
1097298,,,
