362484,,381153.93,AV
339145,,89117.49602,SD
737732,,,
743567,,,
738826,,,
747213,,,
739555,,,
758883,,,
741743,,,
742473,,,
737732,,,
741379,,,
740285,,,
738097,,,
741743,,,
738826,,,
755966,,,
739556,,,
738461,,,
739920,,,
737368,,,
424843,,,
380718,,,
339509,,,
341333,,,
339510,,,
339874,,,
338780,,,
330028,,,
434689,,,
339510,,,
339145,,,
339874,,,
329299,,,
330028,,,
330028,,,
330028,,,
338051,,,
339875,,,
339145,,,
354461,,,
420832,,,
339875,,,
399316,,,
329664,,,
338416,,,
339145,,,
338781,,,
453652,,,
340239,,,
339875,,,
337321,,,
397492,,,
419738,,,
378530,,,
376706,,,
339875,,,
330393,,,
365766,,,
387281,,,
331487,,,
491578,,,
340239,,,
329299,,,
328934,,,
368319,,,
328569,,,
462039,,,
346439,,,
328205,,,
385458,,,
431407,,,
366131,,,
329664,,,
343157,,,
339145,,,
376342,,,
328934,,,
428125,,,
338781,,,
338780,,,
438700,,,
330028,,,
455111,,,
329664,,,
413538,,,
328934,,,
340604,,,
329299,,,
483920,,,
339145,,,
392388,,,
340239,,,
375248,,,
340604,,,
339509,,,
349720,,,
481732,,,
367225,,,
360296,,,
423019,,,
375248,,,
331487,,,
417550,,,
328570,,,
387647,,,
328205,,,
329299,,,
492672,,,
330029,,,
328205,,,
330758,,,
329664,,,
328934,,,
345709,,,
343886,,,
330393,,,
371601,,,
330028,,,
382906,,,
354462,,,
332946,,,
326746,,,
470792,,,
330028,,,
327840,,,
342792,,,
460946,,,
375248,,,
330029,,,
378530,,,
328570,,,
331123,,,
482461,,,
418279,,,
330758,,,
394575,,,
379624,,,
329663,,,
328934,,,
386188,,,
362119,,,
329299,,,
332581,,,
330757,,,
329299,,,
327476,,,
350450,,,
330028,,,
341698,,,
403692,,,
356649,,,
352273,,,
339145,,,
526587,,,
336957,,,
337321,,,
338416,,,
603532,,,
349721,,,
339510,,,
472615,,,
339145,,,
338415,,,
348627,,,
338416,,,
338780,,,
338781,,,
339146,,,
460946,,,
583475,,,
487566,,,
352274,,,
356285,,,
405880,,,
354096,,,
472980,,,
397493,,,
342792,,,
534610,,,
384000,,,
486838,,,
472615,,,
482826,,,
497777,,,
355920,,,
