3017297,,,
3256158,,2433740.354,AV
3755029,,364093.9136,SD
2475760,,,
2575315,,,
2964055,,,
3202551,,,
3451258,,,
2646062,,,
2741970,,,
3159520,,,
2536660,,,
2870335,,,
3457092,,,
3187600,,,
2519885,,,
2410848,,,
2201525,,,
2235440,,,
2200067,,,
2831314,,,
2415953,,,
2538118,,,
3113571,,,
2233253,,,
2415588,,,
2344112,,,
2188398,,,
2794847,,,
2239816,,,
2499098,,,
3041001,,,
2528272,,,
2414494,,,
2168706,,,
2257686,,,
2654084,,,
2236534,,,
2126768,,,
2129320,,,
2304728,,,
2059304,,,
2098689,,,
2134062,,,
2129320,,,
2058939,,,
2077902,,,
2394073,,,
3039542,,,
2074255,,,
2778437,,,
2321138,,,
3211668,,,
2158495,,,
2075714,,,
2129320,,,
2029765,,,
2096500,,,
2068786,,,
2049822,,,
2820374,,,
2220489,,,
2056751,,,
2252216,,,
2689457,,,
3023132,,,
3115030,,,
2534836,,,
3262722,,,
3589833,,,
3264546,,,
2458984,,,
2415589,,,
2163600,,,
2466278,,,
2407201,,,
2706962,,,
2899873,,,
2466278,,,
2535565,,,
2897320,,,
3097161,,,
2454244,,,
2715714,,,
2179281,,,
2679975,,,
2723371,,,
2398449,,,
3588739,,,
2363441,,,
3050847,,,
2550152,,,
2188763,,,
3350243,,,
2172352,,,
2180739,,,
2178187,,,
2132968,,,
2293788,,,
2140625,,,
2133697,,,
2809434,,,
2373651,,,
2690187,,,
2681799,,,
2317127,,,
2772967,,,
2143908,,,
2221948,,,
2111817,,,
2494722,,,
2667577,,,
2047999,,,
2185116,,,
2069515,,,
3295907,,,
2305457,,,
2415953,,,
2375840,,,
2768591,,,
2132603,,,
2304364,,,
2127862,,,
2284306,,,
2680705,,,
2155577,,,
2289776,,,
2155577,,,
2088842,,,
2534837,,,
2339372,,,
2775885,,,
2109993,,,
2227052,,,
2458620,,,
2126039,,,
2892215,,,
2104158,,,
2921024,,,
2452056,,,
2465913,,,
3219326,,,
2945092,,,
3023132,,,
3310494,,,
3189423,,,
3190516,,,
3004169,,,
2519884,,,
3279862,,,
2980466,,,
2250392,,,
2308739,,,
2138437,,,
2682163,,,
3157331,,,
2566562,,,
2336819,,,
2254038,,,
2458985,,,
2143543,,,
2087383,,,
2557446,,,
2084101,,,
2128591,,,
2107441,,,
2196055,,,
3112477,,,
2261697,,,
2172717,,,
2130780,,,
2092854,,,
2587714,,,
2081184,,,
2092124,,,
2814539,,,
2432363,,,
2278472,,,
2161411,,,
2126768,,,
2179646,,,
2108170,,,
2244192,,,
2341925,,,
2116193,,,
2409754,,,
2333537,,,
2089207,,,
2115828,,,
3236101,,,
2191680,,,
2192044,,,
2884921,,,
3144933,,,
3022767,,,
3512887,,,
3110289,,,
3172648,,,
2216113,,,
3131440,,,
2753275,,,
2772967,,,
2642780,,,
2616158,,,
2271179,,,
3312318,,,
2136250,,,
3848750,,,
2273002,,,
2112546,,,
2618346,,,
2669765,,,
2513686,,,
2325514,,,
2395167,,,
3899440,,,
2584796,,,
2188397,,,
2132968,,,
2144637,,,
2334631,,,
2250027,,,
2123486,,,
2164694,,,
2493263,,,
2081184,,,
2067327,,,
2257685,,,
2387873,,,
2058210,,,
2066961,,,
2132603,,,
2363076,,,
2301081,,,
2047635,,,
2077172,,,
2638768,,,
2083007,,,
2116922,,,
2155577,,,
2113640,,,
2127862,,,
2255133,,,
2114005,,,
2178551,,,
2100147,,,
2110723,,,
2169070,,,
2119475,,,
2454609,,,
2140990,,,
2108170,,,
3229901,,,
2188397,,,
2065503,,,
2089936,,,
2161777,,,
3244489,,,
2073891,,,
2233982,,,
2490711,,,
2220854,,,
2779896,,,
2633298,,,
2371828,,,
2077902,,,
2184021,,,
2038518,,,
2793024,,,
2150471,,,
2217207,,,
2382768,,,
2419599,,,
2348853,,,
2360158,,,
3414790,,,
2836056,,,
2087748,,,
2109264,,,
2169070,,,
2132603,,,
2991406,,,
2122027,,,
2633663,,,
2060033,,,
2229971,,,
2078267,,,
2101971,,,
2326608,,,
2072797,,,
2332808,,,
2422518,,,
2118745,,,
2182928,,,
2105252,,,
2168341,,,
2355782,,,
2197149,,,
2344842,,,
2084101,,,
2080090,,,
2101241,,,
2123851,,,
2200797,,,
2060398,,,
2161047,,,
3121594,,,
2077902,,,
2479406,,,
2291235,,,
2095406,,,
2460443,,,
2058575,,,
2068786,,,
2082643,,,
2072432,,,
2251121,,,
2199703,,,
2070608,,,
2262062,,,
2129321,,,
2192409,,,
2041435,,,
2049822,,,
2134791,,,
2257320,,,
2946186,,,
2141355,,,
2193138,,,
3053400,,,
2561822,,,
2459349,,,
2374745,,,
2652261,,,
2374016,,,
2231794,,,
2616887,,,
3041002,,,
2218301,,,
2275190,,,
2162871,,,
2789377,,,
2060398,,,
2194962,,,
2290506,,,
2058210,,,
2091395,,,
2060033,,,
2046905,,,
2098323,,,
2057845,,,
2339007,,,
2140991,,,
2169070,,,
2315303,,,
2111451,,,
2095407,,,
2130415,,,
2116193,,,
2158129,,,
2114004,,,
2074620,,,
2555258,,,
2097959,,,
2618711,,,
2147189,,,
2087384,,,
2220854,,,
2086654,,,
2162506,,,
2386779,,,
2082278,,,
2740876,,,
2098323,,,
2137708,,,
2221218,,,
2090301,,,
2054928,,,
2098688,,,
2051281,,,
2070244,,,
2116193,,,
2070609,,,
2232158,,,
2846266,,,
2104158,,,
2100511,,,
2077902,,,
2088842,,,
2737958,,,
2071702,,,
2176729,,,
2086654,,,
2082643,,,
2345936,,,
2119110,,,
2105982,,,
2066597,,,
2083736,,,
2270449,,,
2263520,,,
2111088,,,
2454608,,,
2167612,,,
2407565,,,
2147554,,,
2072067,,,
2153389,,,
2092124,,,
2460443,,,
2397355,,,
2295247,,,
2180740,,,
2124945,,,
3218961,,,
2745617,,,
2549423,,,
3052671,,,
3425366,,,
2092854,,,
2089206,,,
2201162,,,
2078996,,,
2266802,,,
2049092,,,
2431270,,,
2604853,,,
2527543,,,
2546871,,,
2522437,,,
2628557,,,
2545412,,,
2724831,,,
2529001,,,
2562916,,,
2554528,,,
2512227,,,
2523531,,,
2553434,,,
2584796,,,
2572397,,,
2560728,,,
2551976,,,
2722278,,,
2566198,,,
2569115,,,
2590631,,,
2581149,,,
2621263,,,
2561458,,,
2643873,,,
2546871,,,
2579691,,,
2541765,,,
2601206,,,
2554164,,,
2637309,,,
2543224,,,
2523532,,,
2561822,,,
2531555,,,
2527543,,,
2513321,,,
2540671,,,
2525719,,,
3232819,,,
2521343,,,
2569480,,,
2538848,,,
2518791,,,
2538118,,,
2571304,,,
2845901,,,
2526813,,,
2616887,,,
2560363,,,
2700398,,,
2569116,,,
2545411,,,
2550153,,,
2571304,,,
2734312,,,
2538847,,,
2587714,,,
2561457,,,
2567657,,,
2967702,,,
2623087,,,
2665389,,,
2560363,,,
2556351,,,
2533377,,,
2502016,,,
2654084,,,
2525719,,,
2724831,,,
2590267,,,
2857936,,,
2567292,,,
2539212,,,
